Date;Kanji Price;Hedging Portfolio;Error ;EUROSTOXX;S&P500;Hang Seng
22/03/2013;105.34319657519;105.34319657519;0;0.00433261670494287;0.00680219530405616;0.00048624683102994
25/03/2013;105.232355622097;105.237514286129;0.00515866403202381;0.00433261670494287;0.00680219530405616;0.00048624683102994
26/03/2013;105.306190975833;105.31743858846;0.0112476126265193;0.00433261670494287;0.00680219530405616;0.00048624683102994
27/03/2013;104.913017943175;105.265729114583;0.352711171407975;0.00426750726861435;0.00677199916088735;0.000481278964285924
28/03/2013;104.923562748615;105.282478631621;0.358915883006389;0.00426750726861435;0.00677199916088735;0.000481278964285924
02/04/2013;105.198723591541;105.572473048157;0.37374945661567;0.00426750726861435;0.00677199916088735;0.000481278964285924
03/04/2013;104.744365971447;105.275645051968;0.5312790805215;0.00427875678638174;0.00673206066818009;0.000475044078221673
05/04/2013;104.23115215368;104.760921808011;0.529769654330792;0.00427875678638174;0.00673206066818009;0.000475044078221673
08/04/2013;104.30372267696;104.843606496366;0.539883819406157;0.00427875678638174;0.00673206066818009;0.000475044078221673
09/04/2013;104.713570930187;104.982400988458;0.268830058271362;0.00418603086682714;0.00648514821750589;0.000464842395964788
10/04/2013;105.20153362821;105.465106767097;0.263573138886144;0.00418603086682714;0.00648514821750589;0.000464842395964788
11/04/2013;105.326577647237;105.5899396351;0.263361987862623;0.00418603086682714;0.00648514821750589;0.000464842395964788
12/04/2013;105.203664660537;105.387948483096;0.184283822558541;0.00437135398832004;0.00676718287017871;0.000481367615278663
15/04/2013;104.77309947406;104.954397662174;0.181298188113701;0.00437135398832004;0.00676718287017871;0.000481367615278663
16/04/2013;104.803367230528;104.992861654899;0.189494424371347;0.00437135398832004;0.00676718287017871;0.000481367615278663
17/04/2013;104.528489513171;104.550929090915;0.0224395777439668;0.00404610964951384;0.00629973976089017;0.000440984412818913
18/04/2013;104.71634440458;104.47244779951;-0.243896605069224;0.00404610964951384;0.00629973976089017;0.000440984412818913
19/04/2013;105.113135704225;104.862984184238;-0.250151519987583;0.00404610964951384;0.00629973976089017;0.000440984412818913
22/04/2013;105.466474365003;104.960576338019;-0.505898026983729;0.00432784228456617;0.0067223084615966;0.000475396392385696
23/04/2013;105.808249002726;105.30399825879;-0.504250743935543;0.00432784228456617;0.0067223084615966;0.000475396392385696
24/04/2013;106.170047669496;105.65653586706;-0.513511802435644;0.00432784228456617;0.0067223084615966;0.000475396392385696
25/04/2013;106.477048806505;105.817285881525;-0.65976292498064;0.00467765613251649;0.00721745775388538;0.000510302494572639
26/04/2013;106.429797101603;105.7766696936;-0.653127408003513;0.00467765613251649;0.00721745775388538;0.000510302494572639
29/04/2013;106.68667551676;106.038260314968;-0.648415201791977;0.00467765613251649;0.00721745775388538;0.000510302494572639
30/04/2013;106.79489074947;106.125258000063;-0.669632749406532;0.00477974302276955;0.00737840504994762;0.000523468633800069
02/05/2013;106.78642672261;106.130032368511;-0.656394354099163;0.00477974302276955;0.00737840504994762;0.000523468633800069
03/05/2013;107.137208882052;106.483394209095;-0.653814672957267;0.00477974302276955;0.00737840504994762;0.000523468633800069
06/05/2013;107.232956427079;106.564873763246;-0.668082663833331;0.00492172348788974;0.00759640009057531;0.00053854581662941
07/05/2013;107.458541722521;106.795322557373;-0.66321916514849;0.00492172348788974;0.00759640009057531;0.00053854581662941
08/05/2013;107.694909825844;107.03291160404;-0.661998221803529;0.00492172348788974;0.00759640009057531;0.00053854581662941
